Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Location,Type
1b69e605-91d,priya_324@oksbi,shop_b_556@okhdfc,464.75,01-01-2024 18:33,Pune,Normal
b780b3fc-90b,arjun_886@okhdfc,shop_b_656@okhdfc,1343.55,01-01-2024 15:56,Mumbai,Normal
97bb8836-986,vikram_764@paytm,priya_483@paytm,1101.75,01-01-2024 11:35,Pune,Normal
489d5086-12c,priya_181@okhdfc,arjun_343@paytm,622.48,01-01-2024 17:19,Mumbai,Normal
5cc99c45-cc6,pooja_773@okhdfc,shop_a_697@oksbi,1503.16,01-01-2024 17:47,Mumbai,Normal
b014eb48-9a2,vikram_285@ybl,arjun_602@paytm,1342.64,01-01-2024 17:55,Mumbai,Normal
1136dc36-2a8,sneha_552@ybl,pooja_435@ybl,375.89,01-01-2024 15:49,Pune,Normal
54446980-ef5,pooja_943@paytm,amit_675@paytm,150.22,01-01-2024 15:28,Pune,Normal
50ec5ba6-27e,rahul_831@paytm,shop_a_133@ybl,1804.32,01-01-2024 15:02,Delhi,Normal
6df25f4e-3aa,rahul_717@oksbi,vikram_367@okhdfc,247.6,01-01-2024 12:37,Mumbai,Normal
0e80708f-4c0,rahul_101@ybl,vikram_625@paytm,133.53,01-01-2024 19:02,Delhi,Normal
5c5ccf6f-33d,amit_396@oksbi,shop_a_107@okhdfc,1120.83,01-01-2024 16:18,Pune,Normal
41179835-91a,priya_879@okhdfc,vikram_109@oksbi,57.85,01-01-2024 18:01,Bangalore,Normal
54469a83-6d8,sneha_174@ybl,rahul_989@paytm,422.72,01-01-2024 14:38,Mumbai,Normal
51d68235-171,shop_a_593@paytm,arjun_888@oksbi,110.56,01-01-2024 14:43,Pune,Normal
048e1ef0-e88,arjun_640@oksbi,shop_b_307@okhdfc,41.53,01-01-2024 14:39,Mumbai,Normal
53762391-eea,rahul_852@okhdfc,pooja_846@oksbi,1316.3,01-01-2024 11:32,Bangalore,Normal
a658670e-2ae,shop_a_210@paytm,pooja_706@ybl,1475.44,01-01-2024 17:41,Bangalore,Normal
d7ae3807-53a,rahul_600@paytm,priya_497@okhdfc,960.07,01-01-2024 16:14,Bangalore,Normal
47c96d28-c55,shop_a_523@ybl,rahul_465@paytm,1885.23,01-01-2024 18:29,Delhi,Normal
6ec8df37-513,pooja_261@paytm,sneha_328@ybl,1649.51,01-01-2024 13:56,Mumbai,Normal
3bd41110-f6c,arjun_889@ybl,vikram_623@ybl,1120.89,01-01-2024 18:13,Bangalore,Normal
236dc78d-85a,pooja_986@ybl,amit_239@paytm,502.04,01-01-2024 14:24,Mumbai,Normal
dcbfc974-18f,priya_360@ybl,sneha_438@oksbi,1526.18,01-01-2024 11:47,Bangalore,Normal
12ac0c98-d3b,shop_b_947@oksbi,shop_a_307@ybl,1683.55,01-01-2024 14:47,Delhi,Normal
8cc690a4-20c,pooja_325@okhdfc,rahul_253@okhdfc,993.69,01-01-2024 16:07,Mumbai,Normal
b51fb9b3-32f,arjun_649@oksbi,priya_956@ybl,508.29,01-01-2024 18:31,Mumbai,Normal
bbef5322-313,shop_a_716@oksbi,shop_a_902@ybl,396.47,01-01-2024 16:48,Bangalore,Normal
8b1d02a1-91b,rahul_161@paytm,arjun_623@oksbi,1764.8,01-01-2024 11:05,Delhi,Normal
d38aa133-c16,amit_352@ybl,amit_771@ybl,1825.86,01-01-2024 17:37,Mumbai,Normal
30ba662b-ac9,sneha_789@paytm,shop_b_196@paytm,598.22,01-01-2024 10:01,Delhi,Normal
a9f96090-784,amit_262@ybl,vikram_981@ybl,852.46,01-01-2024 15:40,Delhi,Normal
2a30a1ee-e24,priya_834@paytm,arjun_976@okhdfc,99.06,01-01-2024 13:25,Pune,Normal
8a4b5972-adf,pooja_117@paytm,sneha_771@okhdfc,1743.12,01-01-2024 19:45,Bangalore,Normal
2ea9b2dd-859,amit_619@paytm,amit_485@paytm,589.05,01-01-2024 17:35,Pune,Normal
19432b76-cad,shop_b_702@okhdfc,vikram_669@ybl,1866.31,01-01-2024 13:34,Delhi,Normal
dae3d7b6-dc7,arjun_640@okhdfc,arjun_224@oksbi,1603.47,01-01-2024 12:41,Bangalore,Normal
75942675-f3a,sneha_159@okhdfc,sneha_248@okhdfc,919.85,01-01-2024 19:08,Delhi,Normal
136d7001-ac4,shop_a_270@okhdfc,arjun_679@okhdfc,249.01,01-01-2024 13:01,Delhi,Normal
a7e3a5fd-9da,amit_372@okhdfc,arjun_642@paytm,1443.64,01-01-2024 16:14,Delhi,Normal
0f3347de-477,sneha_519@okhdfc,vikram_463@ybl,202.62,01-01-2024 15:34,Delhi,Normal
5bbbf10d-8ff,pooja_853@oksbi,priya_717@oksbi,679.62,01-01-2024 14:01,Delhi,Normal
d31a9132-820,amit_384@ybl,vikram_963@ybl,1201.06,01-01-2024 17:04,Bangalore,Normal
6cc40499-4ae,arjun_476@okhdfc,rahul_326@oksbi,1008.71,01-01-2024 15:50,Bangalore,Normal
bd991e38-ad1,rahul_343@paytm,amit_309@ybl,322.89,01-01-2024 12:56,Mumbai,Normal
fc2fc1da-50f,shop_a_508@oksbi,shop_a_700@oksbi,406.12,01-01-2024 17:49,Bangalore,Normal
4f3c91b1-7d5,priya_264@ybl,vikram_533@okhdfc,1292.27,01-01-2024 12:58,Delhi,Normal
56631122-117,vikram_674@paytm,vikram_107@okhdfc,1106.37,01-01-2024 17:31,Pune,Normal
c2e23ba7-893,rahul_372@ybl,sneha_748@okhdfc,73.39,01-01-2024 17:05,Delhi,Normal
6409d37f-df8,arjun_933@okhdfc,pooja_474@ybl,762.59,01-01-2024 14:02,Mumbai,Normal
a45a2923-b03,shop_b_134@paytm,sneha_298@okhdfc,1061.52,01-01-2024 10:57,Pune,Normal
ac9dc5e5-21c,shop_b_309@okhdfc,shop_b_392@paytm,308.52,01-01-2024 15:43,Pune,Normal
641d6407-039,priya_750@paytm,sneha_241@ybl,1260.31,01-01-2024 11:54,Pune,Normal
8d9e8477-5cb,arjun_783@okhdfc,arjun_125@paytm,1291.39,01-01-2024 14:49,Delhi,Normal
33d32d15-d13,sneha_155@ybl,arjun_271@paytm,444.27,01-01-2024 12:19,Pune,Normal
a710801f-f56,arjun_382@ybl,rahul_606@okhdfc,1851.04,01-01-2024 12:12,Delhi,Normal
baf998ba-fec,arjun_618@ybl,shop_b_557@okhdfc,925.94,01-01-2024 11:52,Bangalore,Normal
01543d5e-725,shop_b_537@okhdfc,priya_554@okhdfc,1940.28,01-01-2024 10:10,Bangalore,Normal
ffaf6129-537,sneha_440@ybl,shop_a_709@paytm,345.94,01-01-2024 19:00,Delhi,Normal
7ff4fb83-e7e,priya_923@oksbi,shop_a_393@ybl,297.44,01-01-2024 16:30,Bangalore,Normal
45d7169e-32c,shop_a_281@oksbi,vikram_921@okhdfc,1779.67,01-01-2024 11:06,Delhi,Normal
069bf347-3b4,shop_b_801@okhdfc,pooja_923@ybl,1691.58,01-01-2024 17:24,Bangalore,Normal
69e1a3e7-f8f,priya_848@okhdfc,amit_213@oksbi,1157.02,01-01-2024 10:45,Mumbai,Normal
eada189b-759,rahul_923@paytm,priya_780@oksbi,462.24,01-01-2024 10:51,Delhi,Normal
f7529631-305,pooja_560@okhdfc,sneha_897@ybl,716.93,01-01-2024 15:51,Bangalore,Normal
87035de3-83e,shop_a_710@ybl,amit_616@paytm,569.73,01-01-2024 12:03,Delhi,Normal
5a7ecb21-a5a,priya_420@oksbi,amit_682@okhdfc,1755.54,01-01-2024 17:59,Delhi,Normal
a7d674a7-a48,priya_460@okhdfc,vikram_158@ybl,526.67,01-01-2024 11:17,Mumbai,Normal
2a37cd81-104,amit_962@ybl,shop_a_941@okhdfc,585.92,01-01-2024 11:29,Pune,Normal
eb7c4c77-605,sneha_844@paytm,pooja_954@okhdfc,1100.55,01-01-2024 15:41,Pune,Normal
9fd75b05-2ab,amit_988@ybl,priya_717@okhdfc,392.65,01-01-2024 16:09,Bangalore,Normal
812156f9-cb7,sneha_106@oksbi,priya_145@oksbi,593.74,01-01-2024 16:33,Bangalore,Normal
86737394-246,sneha_371@okhdfc,vikram_484@paytm,1501.45,01-01-2024 11:03,Mumbai,Normal
0600621d-310,shop_a_154@okhdfc,rahul_693@okhdfc,18.07,01-01-2024 14:32,Pune,Normal
f5b806ba-69f,pooja_116@oksbi,sneha_870@paytm,284.26,01-01-2024 17:31,Delhi,Normal
caf418b9-228,shop_a_214@ybl,shop_b_464@ybl,1134.06,01-01-2024 15:16,Delhi,Normal
8493291d-0a0,shop_b_774@oksbi,priya_474@ybl,655.97,01-01-2024 14:52,Delhi,Normal
2be61361-44c,pooja_641@paytm,vikram_203@paytm,373.08,01-01-2024 18:21,Bangalore,Normal
21b31fdc-c2d,arjun_530@oksbi,sneha_200@ybl,1886.47,01-01-2024 16:16,Delhi,Normal
3cd83d19-681,sneha_400@paytm,rahul_154@oksbi,1489.72,01-01-2024 17:26,Pune,Normal
d0c102ba-139,vikram_608@ybl,priya_980@paytm,1968.39,01-01-2024 16:42,Pune,Normal
ca260e9e-340,pooja_388@oksbi,vikram_989@oksbi,1781.44,01-01-2024 18:04,Delhi,Normal
f731764b-e28,vikram_524@paytm,shop_b_240@oksbi,240.61,01-01-2024 18:42,Delhi,Normal
6b706bb3-93b,amit_947@okhdfc,pooja_943@okhdfc,876.1,01-01-2024 10:19,Bangalore,Normal
08c7ed41-fd7,amit_958@paytm,amit_663@ybl,620.4,01-01-2024 15:34,Pune,Normal
b46ef6a8-7eb,rahul_206@paytm,amit_645@oksbi,1343.05,01-01-2024 18:02,Bangalore,Normal
f39bb16f-30b,pooja_778@ybl,pooja_755@okhdfc,1944.07,01-01-2024 12:21,Mumbai,Normal
235a4b35-171,amit_804@okhdfc,shop_b_623@paytm,491.02,01-01-2024 11:48,Pune,Normal
faf2322c-f69,shop_b_155@oksbi,shop_a_544@ybl,763.18,01-01-2024 10:41,Mumbai,Normal
7fb06fd5-0aa,amit_308@oksbi,rahul_620@paytm,773,01-01-2024 10:24,Bangalore,Normal
6f68e9e9-572,vikram_456@oksbi,shop_a_412@ybl,1699.8,01-01-2024 14:01,Mumbai,Normal
0988821a-299,rahul_924@ybl,vikram_771@ybl,1688.27,01-01-2024 13:19,Mumbai,Normal
b3ef49bb-b07,pooja_437@paytm,shop_b_194@paytm,1323.64,01-01-2024 19:14,Delhi,Normal
7ea020ec-5fe,shop_a_967@okhdfc,arjun_305@oksbi,1675.5,01-01-2024 11:35,Mumbai,Normal
ebff7749-e81,amit_251@paytm,amit_190@paytm,1574.11,01-01-2024 15:04,Mumbai,Normal
d718c77e-a39,shop_b_160@ybl,vikram_108@okhdfc,1250.09,01-01-2024 13:13,Mumbai,Normal
1a823994-8c8,sneha_642@paytm,priya_641@okhdfc,112.89,01-01-2024 18:46,Mumbai,Normal
89c3b9db-546,arjun_777@okhdfc,priya_360@okhdfc,1251.67,01-01-2024 18:46,Pune,Normal
4922154c-cb5,amit_813@ybl,pooja_300@oksbi,1883.25,01-01-2024 18:28,Mumbai,Normal
e56c98fa-e0a,arjun_969@okhdfc,priya_596@oksbi,913.1,01-01-2024 18:32,Mumbai,Normal
b5766003-3e3,shop_a_776@oksbi,pooja_931@oksbi,1131.96,01-01-2024 10:07,Delhi,Normal
03d80bd9-b85,shop_a_565@ybl,amit_607@ybl,438.81,01-01-2024 15:58,Pune,Normal
59327892-9b5,amit_325@okhdfc,shop_a_977@okhdfc,808,01-01-2024 13:38,Bangalore,Normal
3e7e5279-f23,sneha_909@oksbi,pooja_652@oksbi,1824.45,01-01-2024 17:40,Bangalore,Normal
9a577b11-3d5,amit_421@okhdfc,rahul_662@okhdfc,562.98,01-01-2024 15:33,Mumbai,Normal
feef1467-4e1,priya_163@oksbi,priya_476@okhdfc,930.4,01-01-2024 19:16,Bangalore,Normal
43bd5fb8-151,pooja_909@okhdfc,sneha_886@okhdfc,1701.82,01-01-2024 15:20,Bangalore,Normal
5f294592-552,amit_241@oksbi,amit_110@ybl,662.98,01-01-2024 10:38,Pune,Normal
e9b1ea88-629,priya_397@paytm,arjun_983@okhdfc,444.3,01-01-2024 16:29,Pune,Normal
6912b426-d58,arjun_761@paytm,pooja_537@oksbi,1890.67,01-01-2024 17:34,Delhi,Normal
a9632fc7-922,rahul_147@paytm,shop_a_249@ybl,1237.21,01-01-2024 15:03,Delhi,Normal
efc86774-bcc,shop_b_516@ybl,priya_437@okhdfc,1537.67,01-01-2024 18:45,Bangalore,Normal
eb7a7816-21d,priya_976@oksbi,vikram_160@paytm,1259.58,01-01-2024 13:42,Mumbai,Normal
ff95200d-634,arjun_573@okhdfc,rahul_859@okhdfc,51.93,01-01-2024 18:58,Delhi,Normal
add9d14d-34f,rahul_998@okhdfc,shop_a_988@paytm,405.89,01-01-2024 11:41,Pune,Normal
ba98e797-e89,sneha_528@oksbi,shop_b_188@okhdfc,1169.9,01-01-2024 10:28,Bangalore,Normal
f2a393be-474,arjun_748@okhdfc,arjun_220@oksbi,1513.8,01-01-2024 12:54,Mumbai,Normal
18d1146f-42d,sneha_388@oksbi,shop_b_340@okhdfc,1291.28,01-01-2024 18:59,Bangalore,Normal
05d2f8fe-243,vikram_312@ybl,vikram_186@paytm,1881.46,01-01-2024 12:53,Pune,Normal
2377790b-9fc,priya_984@okhdfc,rahul_432@paytm,36.53,01-01-2024 13:41,Delhi,Normal
4760c297-c84,arjun_983@okhdfc,shop_b_346@ybl,1292.53,01-01-2024 17:22,Delhi,Normal
f8058757-b09,vikram_348@okhdfc,pooja_388@okhdfc,1961.27,01-01-2024 18:19,Delhi,Normal
3ce8136d-576,shop_b_624@okhdfc,pooja_460@okhdfc,1300.41,01-01-2024 13:15,Bangalore,Normal
61223bac-1c1,sneha_722@ybl,amit_577@ybl,1198.36,01-01-2024 12:48,Bangalore,Normal
c57f7ed8-bc8,arjun_885@ybl,amit_929@oksbi,1171.1,01-01-2024 10:32,Delhi,Normal
FRAUD_WEB_4135,shop_a_955@ybl,SCAMMER_MULE@ybl,500,01-01-2024 12:01,Mumbai,Scam_Mule
4dabc17a-0dc,shop_b_231@ybl,shop_b_689@ybl,1976.28,01-01-2024 18:27,Delhi,Normal
add2cec0-a17,arjun_355@okhdfc,rahul_904@oksbi,1620.62,01-01-2024 11:59,Bangalore,Normal
c5cfdda9-4ff,amit_971@paytm,vikram_795@oksbi,785.98,01-01-2024 17:57,Pune,Normal
03c4a441-53f,pooja_197@oksbi,priya_428@okhdfc,1497.13,01-01-2024 16:34,Bangalore,Normal
f372bff4-252,priya_413@okhdfc,rahul_975@ybl,1298,01-01-2024 20:00,Mumbai,Normal
2909bf1f-a8f,shop_b_458@paytm,arjun_150@oksbi,522.01,01-01-2024 15:44,Pune,Normal
4bfb7767-a72,sneha_197@paytm,arjun_917@okhdfc,1370.96,01-01-2024 16:01,Mumbai,Normal
8d52260b-91e,shop_b_764@ybl,vikram_495@ybl,696.43,01-01-2024 19:29,Delhi,Normal
6dc21228-64b,amit_982@okhdfc,shop_a_458@ybl,265.62,01-01-2024 18:41,Pune,Normal
23e66366-393,rahul_714@ybl,shop_b_477@okhdfc,1545.8,01-01-2024 16:31,Pune,Normal
220798d6-07d,vikram_163@oksbi,shop_a_339@paytm,1481.97,01-01-2024 12:15,Bangalore,Normal
c5a0caed-3f1,vikram_546@paytm,vikram_606@oksbi,776.2,01-01-2024 18:02,Pune,Normal
bcf21e11-b0a,priya_427@okhdfc,shop_b_108@oksbi,420.05,01-01-2024 13:59,Mumbai,Normal
0c27d483-201,amit_983@ybl,priya_502@okhdfc,1161.8,01-01-2024 10:25,Pune,Normal
9d332896-ede,arjun_755@okhdfc,rahul_843@okhdfc,1159.93,01-01-2024 13:58,Delhi,Normal
a5fe54c7-0e5,pooja_777@paytm,vikram_889@okhdfc,1059.57,01-01-2024 12:53,Mumbai,Normal
b74a9cca-3f8,arjun_463@ybl,pooja_125@oksbi,1178.34,01-01-2024 18:19,Pune,Normal
1e8d45cc-6ba,rahul_327@ybl,shop_a_322@oksbi,137.17,01-01-2024 16:02,Bangalore,Normal
6771dbb3-61d,sneha_952@ybl,vikram_743@paytm,1666.63,01-01-2024 17:25,Bangalore,Normal
5e9afa60-d2c,shop_a_521@ybl,amit_923@ybl,751.67,01-01-2024 19:36,Delhi,Normal
eec5cdbd-ff6,sneha_892@paytm,pooja_177@ybl,1552.01,01-01-2024 10:42,Mumbai,Normal
dad35dc3-3ad,sneha_217@paytm,vikram_180@oksbi,1378.79,01-01-2024 16:46,Pune,Normal
775f7658-8e1,pooja_141@paytm,amit_594@okhdfc,664.62,01-01-2024 18:16,Mumbai,Normal
6f50ba98-d38,arjun_843@ybl,amit_240@ybl,372.04,01-01-2024 17:40,Pune,Normal
063dc6ad-07e,amit_972@okhdfc,pooja_291@ybl,1064.42,01-01-2024 15:42,Pune,Normal
e0bbdb72-ce7,amit_992@paytm,priya_929@oksbi,739.87,01-01-2024 19:47,Pune,Normal
15262cfb-620,shop_a_943@okhdfc,arjun_400@ybl,1422.27,01-01-2024 13:42,Pune,Normal
71abfb88-b71,priya_569@ybl,shop_b_183@paytm,1582.87,01-01-2024 16:26,Pune,Normal
e2f8cf71-8d0,pooja_115@paytm,shop_a_467@paytm,1444.58,01-01-2024 18:15,Bangalore,Normal
e56113e0-802,rahul_813@oksbi,rahul_102@okhdfc,1045.78,01-01-2024 11:31,Pune,Normal
39783ec4-7cf,rahul_113@oksbi,pooja_849@okhdfc,1351.03,01-01-2024 12:59,Bangalore,Normal
8a90430f-55a,shop_a_102@okhdfc,shop_a_352@oksbi,120.5,01-01-2024 16:54,Bangalore,Normal
862ec384-b03,rahul_477@ybl,sneha_441@oksbi,1806.91,01-01-2024 18:47,Delhi,Normal
87f4c1a5-1ce,priya_231@ybl,shop_a_141@okhdfc,409.95,01-01-2024 12:33,Bangalore,Normal
eee01fe4-60c,shop_a_588@ybl,sneha_457@ybl,244.96,01-01-2024 15:54,Bangalore,Normal
67eb78c1-e46,rahul_904@ybl,arjun_920@oksbi,18.58,01-01-2024 19:56,Pune,Normal
c35fc7d0-d8d,sneha_379@paytm,rahul_592@okhdfc,867.23,01-01-2024 18:38,Mumbai,Normal
3914f3e8-b49,pooja_383@okhdfc,rahul_703@okhdfc,465.09,01-01-2024 18:27,Bangalore,Normal
7c66e966-a46,rahul_264@okhdfc,pooja_956@paytm,803.98,01-01-2024 14:16,Mumbai,Normal
f0425121-815,amit_400@paytm,pooja_860@oksbi,1279.37,01-01-2024 12:33,Pune,Normal
557b21c2-87a,sneha_382@okhdfc,amit_269@paytm,636.66,01-01-2024 16:41,Mumbai,Normal
9f7680df-452,vikram_461@okhdfc,rahul_544@ybl,16.75,01-01-2024 13:58,Mumbai,Normal
2964e93f-240,amit_848@oksbi,vikram_900@okhdfc,129.26,01-01-2024 14:34,Pune,Normal
1bd8ade0-9cb,shop_a_937@ybl,vikram_370@paytm,952,01-01-2024 15:09,Bangalore,Normal
f80cd9a5-39c,amit_509@paytm,pooja_771@okhdfc,1424.18,01-01-2024 18:04,Pune,Normal
e3733054-69d,shop_b_302@oksbi,arjun_630@ybl,350.95,01-01-2024 13:57,Mumbai,Normal
a598945a-fa1,rahul_968@ybl,shop_a_222@okhdfc,54.53,01-01-2024 11:43,Mumbai,Normal
db786a29-886,vikram_932@oksbi,vikram_261@paytm,155.55,01-01-2024 16:40,Pune,Normal
55e89e42-862,rahul_734@ybl,pooja_439@paytm,1650.74,01-01-2024 12:14,Bangalore,Normal
6fcc6564-8d2,shop_a_494@paytm,sneha_750@oksbi,1112.36,01-01-2024 18:49,Bangalore,Normal
4105dc8e-ca6,shop_b_417@oksbi,shop_b_854@paytm,1637.48,01-01-2024 14:47,Bangalore,Normal
7a6f22ab-4e8,pooja_697@paytm,sneha_919@ybl,1873.57,01-01-2024 10:39,Mumbai,Normal
08f389ea-f41,shop_b_172@ybl,amit_124@paytm,168.02,01-01-2024 18:20,Pune,Normal
965eff35-a1f,rahul_547@oksbi,shop_a_240@oksbi,1432.45,01-01-2024 12:38,Pune,Normal
a8532c72-b84,arjun_634@ybl,vikram_558@paytm,729.41,01-01-2024 10:47,Delhi,Normal
872dc62c-6ff,vikram_259@paytm,rahul_757@oksbi,605.53,01-01-2024 12:33,Pune,Normal
9b90c1c6-9c1,rahul_312@oksbi,priya_545@oksbi,732.64,01-01-2024 17:08,Pune,Normal
b8b86fdf-9bf,priya_635@ybl,vikram_782@okhdfc,1773.65,01-01-2024 14:05,Mumbai,Normal
ba3b94fa-340,pooja_866@ybl,sneha_928@ybl,352.07,01-01-2024 15:27,Pune,Normal
5d28bd92-b3d,priya_404@paytm,arjun_515@oksbi,876.37,01-01-2024 15:55,Bangalore,Normal
475f4996-3d9,priya_989@paytm,vikram_814@oksbi,227.26,01-01-2024 14:50,Delhi,Normal
2c350dae-be4,shop_b_953@okhdfc,arjun_318@oksbi,1594.08,01-01-2024 17:47,Pune,Normal
8356f988-9ad,rahul_348@ybl,rahul_318@okhdfc,1203.94,01-01-2024 14:06,Delhi,Normal
7df3e677-44a,arjun_955@oksbi,priya_767@okhdfc,1174.29,01-01-2024 15:19,Delhi,Normal
a074f08d-b74,shop_a_711@okhdfc,sneha_703@paytm,46.17,01-01-2024 11:22,Mumbai,Normal
f1c45f43-dc3,priya_862@okhdfc,priya_774@okhdfc,909.14,01-01-2024 18:24,Mumbai,Normal
5d62cacc-eb5,pooja_804@okhdfc,rahul_722@paytm,349.17,01-01-2024 17:46,Mumbai,Normal
8c5f903b-78a,shop_b_200@paytm,shop_b_341@ybl,1851.5,01-01-2024 18:36,Bangalore,Normal
a147d1ae-578,shop_b_865@ybl,vikram_919@okhdfc,566.75,01-01-2024 12:52,Pune,Normal
0071fd78-c05,shop_b_901@ybl,shop_b_649@okhdfc,1902.38,01-01-2024 19:18,Bangalore,Normal
9bd9f34a-6c6,vikram_901@oksbi,pooja_290@okhdfc,1776.46,01-01-2024 11:28,Pune,Normal
ca5176b2-9b5,shop_a_601@ybl,arjun_601@oksbi,658.69,01-01-2024 11:23,Pune,Normal
1b7ebe00-92a,vikram_334@okhdfc,rahul_149@okhdfc,1825.12,01-01-2024 11:59,Pune,Normal
0c1ae260-052,shop_a_377@okhdfc,arjun_286@oksbi,1564.98,01-01-2024 13:40,Mumbai,Normal
e5588eea-b66,amit_705@okhdfc,arjun_457@paytm,1097.22,01-01-2024 19:57,Delhi,Normal
d4e655e5-44b,pooja_269@paytm,amit_254@oksbi,359.63,01-01-2024 10:55,Bangalore,Normal
bda3b95e-088,sneha_611@oksbi,pooja_841@paytm,1763.23,01-01-2024 17:24,Bangalore,Normal
cf784e0e-519,arjun_579@okhdfc,sneha_906@okhdfc,1586.57,01-01-2024 13:36,Mumbai,Normal
40935e5c-61a,priya_799@paytm,arjun_602@ybl,1042.17,01-01-2024 13:08,Mumbai,Normal
d1e0e7a6-21f,priya_469@okhdfc,amit_493@ybl,775.91,01-01-2024 19:10,Delhi,Normal
474402e6-fd0,priya_939@ybl,amit_333@ybl,1405.26,01-01-2024 17:00,Bangalore,Normal
4a196d56-712,amit_351@oksbi,shop_a_949@okhdfc,1987.62,01-01-2024 19:14,Delhi,Normal
1cbe4841-ce7,rahul_676@okhdfc,vikram_996@oksbi,967.6,01-01-2024 14:38,Bangalore,Normal
f507eb45-336,amit_876@oksbi,shop_b_595@ybl,389.18,01-01-2024 14:37,Delhi,Normal
5027c04e-a03,pooja_914@paytm,arjun_189@okhdfc,1580.61,01-01-2024 15:43,Delhi,Normal
8c13c1a8-605,sneha_232@oksbi,amit_830@okhdfc,267.69,01-01-2024 14:53,Bangalore,Normal
baf60690-b13,pooja_926@paytm,sneha_874@okhdfc,43.43,01-01-2024 16:25,Mumbai,Normal
60bf2b1a-154,sneha_655@paytm,arjun_694@paytm,1696.5,01-01-2024 19:49,Pune,Normal
0ab24ab8-5b6,priya_758@paytm,arjun_117@okhdfc,961.63,01-01-2024 13:59,Delhi,Normal
39d38ae2-a43,pooja_196@ybl,amit_929@ybl,1139.38,01-01-2024 15:20,Pune,Normal
b4a489ad-939,pooja_378@paytm,sneha_702@paytm,1928.7,01-01-2024 10:32,Delhi,Normal
5e02c001-269,pooja_957@paytm,shop_b_260@oksbi,53.48,01-01-2024 19:26,Mumbai,Normal
299e9edb-005,shop_a_913@paytm,amit_677@okhdfc,1378.91,01-01-2024 14:45,Bangalore,Normal
6b3be5de-453,sneha_884@ybl,amit_293@paytm,1555.01,01-01-2024 19:07,Pune,Normal
5d2d9359-4a7,shop_a_471@oksbi,amit_182@okhdfc,116.52,01-01-2024 11:15,Bangalore,Normal
ccf2e901-0b0,shop_a_623@oksbi,sneha_117@ybl,64.79,01-01-2024 10:23,Bangalore,Normal
ddb3414e-2bd,pooja_382@oksbi,vikram_306@ybl,1691.8,01-01-2024 19:00,Pune,Normal
524b3965-170,vikram_312@ybl,sneha_472@okhdfc,1848.91,01-01-2024 11:03,Pune,Normal
5ab9ea78-937,sneha_209@paytm,vikram_790@okhdfc,577.06,01-01-2024 11:26,Delhi,Normal
f166da67-f7f,arjun_455@ybl,vikram_952@ybl,1067.68,01-01-2024 14:39,Mumbai,Normal
1a47f12c-164,rahul_348@okhdfc,shop_b_577@paytm,702.14,01-01-2024 13:47,Bangalore,Normal
d977a7da-194,priya_401@okhdfc,pooja_100@okhdfc,729.77,01-01-2024 13:21,Delhi,Normal
a10a1f73-90a,shop_b_823@paytm,shop_a_339@okhdfc,1944.38,01-01-2024 14:39,Delhi,Normal
2fff123a-f2b,sneha_860@oksbi,arjun_355@paytm,1765.93,01-01-2024 17:12,Pune,Normal
c54bcc9f-0cb,arjun_228@okhdfc,shop_a_587@okhdfc,1108.19,01-01-2024 10:27,Mumbai,Normal
1f3c28fd-4d3,amit_475@oksbi,pooja_405@oksbi,785.7,01-01-2024 10:15,Delhi,Normal
44f10213-b63,shop_b_418@ybl,shop_b_788@ybl,956.27,01-01-2024 17:10,Pune,Normal
e5752473-b7b,rahul_106@okhdfc,amit_638@paytm,1955.8,01-01-2024 18:25,Mumbai,Normal
7dd73804-76e,sneha_792@paytm,pooja_551@okhdfc,1152.12,01-01-2024 14:25,Mumbai,Normal
99699bee-49d,priya_466@okhdfc,amit_123@oksbi,711.94,01-01-2024 16:42,Delhi,Normal
f203ec02-6ff,priya_340@ybl,sneha_597@okhdfc,1249.49,01-01-2024 17:33,Delhi,Normal
5c1cd957-ac3,sneha_629@okhdfc,priya_902@ybl,1426.53,01-01-2024 13:43,Bangalore,Normal
47cb1cf1-463,sneha_354@oksbi,priya_538@ybl,892.37,01-01-2024 11:56,Bangalore,Normal
fe634fd4-abd,sneha_361@oksbi,shop_a_502@paytm,365.03,01-01-2024 12:02,Delhi,Normal
030822f0-2c1,shop_b_201@oksbi,vikram_863@okhdfc,1882.19,01-01-2024 15:11,Pune,Normal
3db66725-e00,pooja_662@okhdfc,vikram_812@okhdfc,893.17,01-01-2024 18:04,Delhi,Normal
bd5f6d30-f9a,pooja_775@okhdfc,vikram_201@paytm,565.74,01-01-2024 19:13,Bangalore,Normal
abbe7b49-8a5,priya_346@oksbi,rahul_235@okhdfc,1627.4,01-01-2024 13:15,Pune,Normal
ba5589e1-452,priya_983@paytm,shop_a_910@okhdfc,58.56,01-01-2024 16:54,Delhi,Normal
c9cccfac-554,vikram_883@oksbi,sneha_667@okhdfc,1138.56,01-01-2024 15:54,Pune,Normal
a5fff024-c05,amit_313@oksbi,arjun_999@oksbi,1637.69,01-01-2024 19:20,Bangalore,Normal
97b24050-1eb,arjun_535@okhdfc,priya_270@paytm,1368.71,01-01-2024 12:08,Pune,Normal
0f07d29a-d6b,shop_a_249@okhdfc,shop_b_740@oksbi,259.78,01-01-2024 15:53,Mumbai,Normal
